269727,4470655,1,1,1,1,3,1,1,3,3,1,1,1,2,1,5,3,1,1,4,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,3,5,4,1,1,3,1,1,4,1,1,1,1,1,1,1,4,2,4,4,4,5,0,4,2,5,0,0,0,1,4,0,1,5,0,0,0,5,5,5,5
207151,4470687,2,2,4,4,3,4,3,4,5,2,0,2,3,4,4,4,3,4,2,5,2,3,4,3,5,1,3,4,3,3,4,4,4,4,2,4,3,4,3,2,3,0,2,4,2,3,3,0,2,2,3,4,2,3,4,2,3,4,5,4,0,1,3,0,3,4,3,0,4,5,3,0,5,5,0,4,0,0,4,4,0
547241,4470688,5,5,5,1,5,1,5,1,1,5,5,5,5,1,5,5,5,5,5,1,5,5,5,1,1,1,1,1,1,1,2,1,1,2,1,1,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,5,1,4,4,0,4,3,0,1,5,2,1,5,1,3,1,0,0,3,5,0,0,0,0,5
762765,4470693,0,2,0,4,0,0,3,0,0,2,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,3,0,0,0,1,0,0,1,0,2,2,2,4,3,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,3,3,4,3,0,5,5,0,2,5,0,3,4,3,0,1,0,0,5,3,0,5,0,5,0
451595,4470693,3,3,1,1,5,3,2,5,1,1,5,3,3,3,5,5,2,1,5,4,2,2,3,3,2,2,4,1,1,1,1,4,1,1,1,1,5,5,5,5,5,5,5,3,3,5,4,4,4,3,3,3,3,5,5,2,5,5,4,5,0,2,5,0,3,5,0,4,0,5,0,3,5,0,5,5,4,0,5,0,5
127987,4470693,3,4,3,2,0,3,5,4,4,0,5,0,2,4,5,0,0,0,0,0,4,0,0,3,0,1,4,0,3,3,0,2,0,4,4,3,3,5,5,5,3,4,4,5,0,5,5,5,0,3,0,5,5,4,2,0,4,0,5,3,0,5,5,0,2,5,0,2,0,1,0,1,2,0,0,0,0,0,4,5,1
806245,4470693,2,0,0,4,0,3,3,3,3,0,2,0,4,2,2,0,2,3,0,3,3,0,3,3,5,3,4,2,3,3,1,4,3,3,3,5,4,0,0,1,3,0,3,3,4,0,0,3,3,0,0,2,3,0,0,0,3,3,5,4,5,5,0,0,5,4,5,0,0,1,4,1,5,4,0,0,5,0,5,4,1
696094,4470693,2,1,3,1,3,1,1,5,5,5,2,3,1,5,4,5,3,4,4,3,1,3,3,3,5,1,3,1,2,1,3,3,2,2,1,4,1,3,4,3,5,4,3,2,2,5,3,4,5,4,5,4,3,3,4,2,5,1,4,4,0,0,0,4,1,4,4,3,4,0,0,1,0,0,4,0,0,0,4,5,0
868035,4470693,1,2,2,2,4,1,4,5,5,1,2,2,5,4,2,4,2,3,4,5,1,3,2,1,3,2,1,2,3,4,4,5,4,2,4,5,1,2,2,1,2,3,2,4,4,3,5,5,5,1,2,2,2,2,3,1,4,3,4,0,0,0,4,3,2,4,1,0,3,0,0,1,1,5,0,4,5,0,5,0,4
738144,4470694,0,0,0,1,0,0,3,0,0,1,5,0,0,4,2,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,3,1,2,1,1,0,3,3,4,5,0,3,0,0,2,4,5,5,0,0,1,0,0,0,0,0,4,1,4,5,0,5,0,0,2,5,2,0,0,0,3,1,0,0,0,2,4,0,5,4,4
942335,4470694,4,1,4,5,2,5,2,2,5,3,2,1,3,5,1,1,2,2,2,5,1,2,1,4,5,3,5,1,3,3,1,4,5,1,2,5,3,4,3,2,3,2,1,3,1,3,3,3,3,4,5,4,1,4,1,3,4,4,4,5,0,4,0,4,3,4,0,0,4,5,0,1,3,0,0,0,0,0,5,4,0
670174,4470694,5,4,5,5,5,3,2,4,5,4,5,4,4,4,5,4,5,4,4,4,5,5,5,2,5,1,5,5,5,4,4,5,4,5,5,5,3,5,5,4,4,5,5,3,4,5,5,4,5,5,4,5,5,4,3,5,5,5,4,3,0,0,0,0,3,4,0,2,4,1,0,1,1,0,0,4,4,0,5,5,4
626630,4470694,3,2,1,2,3,3,5,4,4,2,3,1,3,4,4,4,2,3,2,4,1,2,1,3,5,2,3,1,2,5,3,4,5,1,1,5,3,3,3,3,4,3,1,3,3,1,3,4,1,1,3,3,1,1,1,2,4,4,4,0,0,0,0,0,2,4,2,0,0,3,3,1,0,0,5,0,0,0,0,5,1
967182,4470695,1,0,5,0,2,3,0,2,0,4,4,0,0,0,4,0,4,1,4,0,0,3,0,0,4,3,0,0,0,5,5,0,3,0,0,0,0,5,5,0,0,2,0,0,5,0,4,5,0,0,0,0,0,0,5,0,0,0,4,3,0,4,4,0,3,4,0,1,0,3,3,1,3,0,0,0,0,4,0,0,5
661488,4470695,5,3,2,0,5,5,2,3,0,3,2,3,0,0,5,0,4,2,0,2,1,1,4,3,3,3,0,4,0,2,2,2,1,3,2,2,5,4,5,2,5,5,4,4,3,5,4,3,3,4,5,4,1,3,5,1,5,5,3,5,0,3,4,0,3,4,0,3,0,0,0,1,0,0,0,5,4,0,5,0,1
287682,4470695,4,0,0,2,0,0,0,3,3,3,0,3,0,3,2,0,0,0,3,0,3,0,3,0,0,0,3,2,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,3,0,0,2,4,5,0,0,4,5,4,5,5,5,0,0,0,0,3,0,4,4,5,4,0,4,5
627800,4470696,0,2,0,2,2,1,1,1,3,0,0,1,2,1,0,2,0,3,0,1,3,0,3,3,0,0,1,3,3,4,2,0,3,0,1,2,2,1,0,3,1,2,3,0,2,3,1,0,3,3,3,2,0,2,2,0,2,2,4,4,0,0,4,0,1,4,1,1,0,0,2,2,0,0,0,3,3,0,5,0,1
538186,4470696,0,0,0,0,5,5,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,4,5,5,5,0,0,4,0,5,0,0,0,0,0,0,0,0,5,0,0,5,3,5,0,1,2,0,3,5,3,0,3,0,0,1,0,3,0,0,0,0,3,4,1
474334,4470700,3,0,0,2,0,2,1,2,2,0,3,3,0,2,5,3,3,0,0,0,1,0,2,0,1,2,4,1,0,3,0,0,0,0,3,2,3,1,3,0,0,0,0,4,2,2,0,1,0,1,2,1,1,0,4,1,4,0,4,3,0,0,2,0,2,5,2,0,5,0,0,2,0,0,0,0,0,5,0,4,1
363414,4470702,0,0,4,0,0,0,4,0,5,0,4,0,0,5,1,0,0,0,1,5,3,2,5,5,5,3,5,0,0,3,0,0,4,0,3,3,3,3,0,0,3,0,0,0,4,5,2,4,3,0,0,5,4,5,0,5,0,3,0,3,0,0,4,0,3,4,0,0,0,2,4,2,0,0,5,5,0,0,0,4,1
755780,4470705,0,3,3,3,4,3,0,3,4,3,4,3,4,4,0,0,2,4,0,4,0,0,3,3,5,0,0,3,3,3,0,4,4,0,0,3,3,3,3,3,4,3,0,3,2,4,4,0,0,0,0,0,0,3,4,2,3,3,5,4,0,0,0,0,3,5,0,0,0,3,0,0,1,0,0,3,0,0,5,5,3
135377,4470738,0,2,4,2,3,3,2,3,2,5,3,3,2,3,4,3,2,2,3,3,2,3,4,3,3,2,3,3,2,2,2,4,3,2,4,2,2,2,2,2,2,5,5,4,4,5,2,2,3,0,2,2,2,2,2,2,3,2,4,3,0,5,3,3,3,5,0,0,0,5,4,2,1,0,0,4,0,0,5,5,0
528912,4470741,1,1,3,2,1,2,1,2,4,2,1,1,3,4,1,2,1,2,5,3,1,3,1,3,1,3,3,4,2,4,4,4,5,1,1,3,3,3,2,2,2,3,1,1,1,3,2,3,2,1,1,1,1,1,1,1,3,2,4,3,1,2,5,0,2,4,4,0,0,0,0,3,5,0,0,0,0,0,5,0,5
589853,4470741,0,3,0,3,3,4,0,0,2,3,3,0,3,3,0,3,4,0,3,0,0,0,0,0,0,1,1,0,0,2,3,3,0,4,0,0,0,4,0,3,3,3,3,0,0,0,3,0,0,0,0,3,2,3,3,0,3,0,4,4,0,5,0,5,1,5,0,0,0,0,0,2,5,4,5,4,4,0,0,4,4
993447,4470742,5,3,3,4,4,4,3,3,4,4,4,4,4,3,5,4,4,4,4,4,3,4,3,3,3,4,3,4,3,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,5,3,4,4,4,4,4,4,3,5,3,4,4,4,4,0,0,1,0,0,3,5,0,0,0,0,0,2,1,3,4,0,4,5,3,0,4
621437,4470742,0,0,4,3,4,0,0,5,5,0,0,0,2,0,0,5,4,0,0,0,3,0,0,4,5,0,5,3,0,0,0,0,5,4,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,3,0,4,0,0,4,4,5,2,0,0,4,4,3,5,2,0,4,5,4,1,1,4,0,0,0,0,4,0,2
479323,4470742,4,3,3,0,4,0,0,0,0,0,4,0,0,4,3,3,0,3,0,5,0,0,0,4,0,0,0,4,4,0,3,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,4,0,0,0,0,3,0,4,0,0,0,4,0,2,0,4,0,2,5,4,0,0,0,0,1,1,0,5,0,5,0,0,0,1
464850,4470744,4,3,2,3,2,5,1,3,3,4,2,1,2,2,5,3,4,3,3,0,3,2,3,4,3,3,1,2,5,2,3,2,4,0,5,4,2,3,3,3,2,2,3,3,2,1,4,3,2,4,4,4,3,4,4,4,2,4,5,5,0,0,2,0,3,5,2,4,4,0,0,1,5,0,0,4,0,1,5,4,0
607994,4470744,5,5,3,2,4,3,1,1,5,5,1,4,0,5,3,3,5,4,4,4,2,5,4,5,5,2,1,5,3,3,4,3,2,2,4,3,3,5,2,3,1,4,2,4,5,1,2,2,5,3,5,3,1,3,5,2,3,3,5,4,3,5,4,5,3,5,0,5,0,0,0,1,4,4,0,5,0,0,0,4,0
819230,4470744,3,4,1,4,0,3,2,2,3,3,3,4,2,3,3,0,4,0,0,3,2,0,0,4,2,3,3,2,2,2,3,1,3,0,3,4,5,5,5,4,0,3,0,0,4,2,5,4,4,2,0,3,4,1,5,4,4,0,5,5,0,0,4,0,3,4,5,0,0,0,0,1,5,0,0,4,0,0,4,4,2
581110,4470744,3,4,3,4,5,2,2,0,5,5,4,5,5,3,4,0,0,3,4,0,3,5,5,5,0,0,3,3,3,0,0,5,5,1,5,5,0,4,3,0,2,4,3,5,2,4,2,4,4,2,4,4,0,3,3,4,4,5,4,5,0,4,3,4,4,4,0,0,0,5,0,1,5,1,0,0,0,5,0,4,5
289529,4470745,2,0,0,3,0,2,3,5,5,0,0,3,0,5,4,0,3,0,3,5,0,0,3,4,0,4,3,5,4,0,0,5,0,4,5,5,0,0,5,0,5,0,4,5,3,4,5,5,0,5,5,4,5,3,3,4,4,0,4,0,0,0,3,0,4,4,5,5,0,5,0,2,5,0,0,3,0,3,2,0,0
144397,4470745,0,5,5,5,4,4,0,4,5,4,5,0,0,0,0,0,1,4,0,4,0,0,5,0,4,0,3,0,5,0,0,0,0,4,0,5,4,0,4,5,0,5,0,4,5,5,4,0,0,0,0,0,4,5,5,4,5,5,4,4,0,0,5,0,1,5,0,0,0,1,4,1,1,4,0,3,5,4,4,3,5
243039,4470745,0,0,0,3,0,0,2,0,5,0,1,0,5,5,5,0,2,0,0,0,0,0,5,5,5,0,5,3,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,3,2,5,0,0,3,0,5,0,5,4,4,0,2,0,0,2,4,5,0,0,1,0,2,3,0,0,5,0,0,5,5,5
211272,4470746,0,2,2,3,0,0,0,5,4,3,4,4,2,0,0,0,0,0,4,0,0,0,3,3,3,3,3,3,3,4,0,5,0,0,3,3,0,0,0,0,0,4,4,4,4,4,4,3,0,0,4,0,4,3,0,3,3,0,4,0,0,0,4,0,1,4,0,0,5,3,0,4,1,0,0,0,0,0,4,4,1
894650,4470746,2,3,2,1,1,3,2,3,3,0,2,2,0,3,3,3,2,2,3,0,2,2,0,3,3,2,2,1,1,1,0,3,3,1,1,3,0,2,3,2,2,0,2,2,2,3,2,2,3,1,2,2,2,2,2,2,0,0,5,4,0,0,0,0,1,4,4,0,0,1,0,2,0,0,0,4,0,0,0,4,0
712953,4470746,0,0,0,5,0,5,0,0,4,3,4,0,0,0,0,0,0,0,0,5,3,0,0,0,5,0,0,3,0,0,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,4,0,4,0,4,5,0,2,4,0,1,0,0,1,4,0,0,0,5,0,1,5,3,0,5,3,0,5,4,1
319237,4470746,1,3,4,4,4,3,1,4,3,4,4,3,4,4,4,4,4,4,4,4,2,5,3,4,2,3,4,1,3,4,2,5,4,1,3,3,3,1,4,4,3,4,5,3,3,3,2,4,3,1,4,3,1,3,2,2,3,2,3,5,0,3,0,5,4,5,0,0,3,5,0,2,5,0,0,0,0,4,3,0,0
727374,4470746,2,3,5,3,3,1,1,1,5,4,1,5,4,2,5,5,2,5,5,2,3,5,3,4,5,2,1,2,2,1,1,5,3,1,2,3,2,3,3,1,1,4,1,2,3,5,1,2,2,3,4,1,2,3,3,3,3,5,4,0,0,0,0,5,2,4,3,0,0,0,0,4,5,0,4,0,0,0,0,5,5
438085,4470746,0,0,0,0,4,0,0,0,0,5,0,0,5,3,0,0,0,0,4,3,0,4,4,0,5,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,4,0,5,5,5,1,0,0,4,2,0,3,0,3,3,0,0,2,3
865826,4470748,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,5,0,2,4,4,0,5,0,0,1,5,0,0,4,0,0,0,0,2
175430,4470748,5,3,4,5,5,5,3,5,5,5,4,5,5,4,5,5,5,4,5,5,4,4,5,5,5,3,5,3,5,3,3,5,5,3,3,5,5,5,5,4,5,4,4,4,3,5,5,5,4,5,4,4,4,5,4,5,4,5,4,4,0,5,0,0,1,5,0,0,5,0,0,1,0,5,0,3,3,0,3,3,4
906053,4470749,5,4,3,3,3,4,2,3,3,3,4,3,3,3,3,3,4,4,3,3,4,3,3,3,3,2,4,3,3,2,3,2,4,2,4,4,5,5,3,4,5,0,4,0,4,5,3,4,4,5,2,4,3,4,2,4,4,2,3,5,0,0,3,0,1,4,0,5,0,0,4,1,5,0,0,0,5,0,3,3,1
334965,4470749,3,1,4,0,3,4,5,0,5,4,4,5,3,4,5,2,3,5,5,0,5,0,5,1,3,5,2,4,0,5,0,3,5,2,3,4,0,5,4,5,4,0,5,5,5,5,3,5,4,4,3,5,2,4,4,5,3,0,4,0,0,3,0,3,2,4,2,1,0,3,0,1,5,0,0,0,0,0,0,5,3
625637,4470750,0,3,1,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,3,2,2,2,3,0,3,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,4,0,0,5,0,0,3,5,0,4,0,1,3,1,5,1,0,0,4,0,4,4,1
100688,4470750,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1,3,5,1,1,1,5,5,5,5,5,4,5,1,1,5,1,4,4,5,5,5,1,5,5,5,5,5,5,5,5,5,2,5,3,2,1,5,2,5,5,4,4,0,2,3,4,3,4,0,0,0,0,0,1,5,0,0,4,5,5,0,5,0
736499,4470751,0,4,0,0,2,1,3,2,0,4,2,1,5,0,5,5,2,0,0,2,2,5,0,1,1,0,3,3,5,2,0,4,4,0,2,0,0,0,4,2,2,0,0,0,3,4,5,3,0,0,4,0,5,1,0,1,0,1,4,0,0,2,0,4,2,4,2,3,0,3,4,0,3,0,0,3,4,0,4,3,0
735242,4470753,0,0,0,0,0,0,0,0,0,3,4,0,5,4,4,5,0,0,0,5,0,2,4,4,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,4,0,5,5,0,5,0,0,4,0,3,4,0,0,4,4,0,0,0,3,4,4,5,5,0,0,0,0,3,0,5,0,5,0,4,4,5,5
756553,4470759,2,0,1,1,4,5,1,2,4,2,0,5,1,5,0,0,1,1,0,5,0,2,1,3,5,0,5,1,3,0,1,2,4,0,0,0,0,1,5,3,0,4,0,0,3,5,4,0,0,2,4,4,0,0,0,0,0,0,3,4,0,0,5,0,1,4,0,0,5,0,3,0,5,0,0,4,5,5,0,5,1
587359,4470760,4,4,3,4,4,5,3,4,4,4,5,4,4,4,5,5,4,4,4,4,4,4,4,3,4,4,3,4,0,5,4,4,4,4,5,4,5,5,5,4,4,4,4,4,5,2,3,4,3,5,4,3,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489112,4470760,2,4,2,4,5,5,4,3,5,4,4,4,3,5,3,4,4,0,5,5,3,0,3,5,5,4,5,3,3,4,3,3,4,0,2,0,5,4,5,5,0,4,4,0,4,4,5,0,0,3,4,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551010,4470761,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655158,4470762,5,5,3,0,3,0,0,1,5,5,1,4,5,2,5,5,0,0,5,4,0,0,4,3,0,0,1,0,0,0,5,2,5,1,0,0,0,5,0,4,0,0,2,0,0,1,3,0,0,0,5,0,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257271,4470767,3,4,4,0,0,4,1,4,0,0,3,3,5,5,5,0,0,4,0,0,0,0,4,4,4,4,2,2,4,0,3,5,0,0,4,4,2,4,4,3,3,5,0,4,0,0,0,0,4,5,0,3,0,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233528,4470767,0,0,0,0,4,0,0,4,5,4,0,0,0,0,0,0,4,3,0,4,0,0,0,0,5,0,0,0,0,0,3,0,5,0,4,0,0,5,0,4,0,0,0,0,0,0,5,5,0,0,0,0,3,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857937,4470771,2,2,1,2,3,4,4,4,3,2,3,1,2,3,2,5,1,2,2,3,3,2,3,3,4,1,3,2,3,3,3,2,1,3,3,2,3,3,3,4,4,1,2,1,1,1,4,2,5,2,1,1,2,3,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784578,4470780,4,4,4,4,5,4,5,5,5,5,4,5,5,5,5,4,4,4,5,4,4,4,4,4,5,4,5,5,4,5,5,4,5,5,5,5,5,5,4,4,4,5,4,4,4,4,5,4,5,4,5,4,4,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651756,4470781,0,2,0,4,0,0,0,0,2,0,3,2,0,0,0,5,4,1,2,0,0,2,0,0,5,1,3,2,0,0,0,4,0,0,2,4,2,0,5,0,5,0,5,0,4,0,0,3,5,4,0,0,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143607,4470783,1,0,0,0,0,0,0,1,0,0,0,1,3,4,2,0,3,0,0,0,2,0,1,3,5,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,0,0,0,0,0,0,1,0,0,5,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251448,4470789,0,0,0,4,4,0,0,5,0,0,4,5,4,0,0,0,4,3,0,4,4,0,0,0,0,0,3,5,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,5,0,0,3,0,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880898,4470797,3,1,0,5,5,5,1,0,5,1,5,1,3,5,1,1,0,0,0,5,1,3,3,0,0,0,0,0,2,3,5,0,0,0,5,0,0,0,0,5,5,1,1,3,1,5,5,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926006,4470840,0,0,4,0,0,0,0,0,0,4,3,3,0,0,0,4,0,0,3,0,0,3,3,0,0,2,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999718,4470843,3,3,1,3,3,1,1,1,1,0,0,1,1,3,1,1,1,1,1,1,1,1,1,1,0,2,1,2,2,0,2,3,2,2,1,1,1,1,1,1,2,1,2,4,2,1,2,4,2,1,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629086,4470956,0,1,0,0,0,5,2,5,5,1,5,0,0,5,2,5,0,1,0,3,1,0,3,0,3,0,0,0,0,1,1,5,5,1,1,1,5,4,5,5,5,1,3,1,0,5,5,5,0,5,0,5,5,5,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925840,4471051,0,0,0,0,0,5,0,3,5,5,5,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,4,0,0,4,0,1,0,4,0,0,0,3,0,0,3,0,5,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933639,4471051,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,4,0,0,0,0,5,0,0,4,0,0,0,5,0,0,0,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980781,4471051,5,3,0,5,3,0,0,0,3,0,4,5,3,5,0,0,0,4,2,0,4,0,0,5,4,3,0,0,5,3,4,0,4,0,0,0,4,5,4,0,3,3,5,0,4,5,0,0,3,4,3,0,0,0,4,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295519,4471051,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,5,0,5,4,0,4,0,0,4,5,3,0,0,0,0,0,0,4,4,0,5,0,0,0,0,0,5,0,0,0,3,0,0,3,0,3,5,0,4,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504016,4471052,0,0,0,0,4,5,0,1,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,0,0,0,0,0,5,0,0,1,0,0,5,3,4,0,0,0,0,4,0,0,0,0,0,0,0,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117172,4471052,5,5,5,0,4,3,5,5,0,5,4,0,0,5,4,5,4,5,5,5,5,0,0,5,0,5,3,0,0,5,5,5,0,3,4,0,5,0,4,0,2,4,5,4,0,5,3,0,0,0,3,3,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730039,4471052,0,0,4,4,5,4,4,4,0,5,4,0,5,0,5,4,5,0,4,4,5,5,0,0,4,0,4,4,4,5,5,0,4,0,0,0,4,4,4,4,0,3,5,4,4,4,0,5,2,0,3,3,5,4,5,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
